Unnamed: 0;Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor_M_quadrado;Tipo Agregado
15629;Apartamento;Tijuca;2;0;0;55;1600.0;576.0;51.0;29.09;Apartamento
15630;Apartamento;Tijuca;2;1;0;64;1150.0;695.0;0.0;17.97;Apartamento
15636;Apartamento;Botafogo;3;0;0;118;3200.0;421.0;182.0;27.12;Apartamento
15637;Apartamento;Barra da Tijuca;4;2;2;290;9000.0;1150.0;0.0;31.03;Apartamento
15638;Apartamento;Copacabana;4;1;4;240;9000.0;2500.0;500.0;37.5;Apartamento
15640;Apartamento;Barra da Tijuca;2;2;1;97;3800.0;1400.0;0.0;39.18;Apartamento
15641;Apartamento;Copacabana;2;1;0;80;2500.0;1300.0;88.0;31.25;Apartamento
15642;Apartamento;Ipanema;2;0;0;70;4000.0;614.0;150.0;57.14;Apartamento
15643;Apartamento;Tijuca;3;1;1;165;3500.0;1300.0;286.0;21.21;Apartamento
15645;Apartamento;Barra da Tijuca;2;2;1;107;2500.0;3000.0;600.0;23.36;Apartamento
15647;Apartamento;Barra da Tijuca;4;2;2;126;5000.0;1500.0;300.0;39.68;Apartamento
15649;Apartamento;Copacabana;2;0;1;130;4500.0;1050.0;165.0;34.62;Apartamento
15650;Apartamento;Copacabana;3;0;0;95;4000.0;968.0;0.0;42.11;Apartamento
15651;Apartamento;Copacabana;4;1;1;230;5000.0;1840.0;153.0;21.74;Apartamento
15653;Apartamento;Ipanema;2;1;1;130;10000.0;1800.0;462.0;76.92;Apartamento
15654;Apartamento;Tijuca;3;1;0;100;2300.0;750.0;0.0;23.0;Apartamento
15656;Apartamento;Barra da Tijuca;4;4;3;622;10500.0;1390.0;1400.0;16.88;Apartamento
15660;Apartamento;Copacabana;4;1;1;280;7500.0;2300.0;430.0;26.79;Apartamento
15661;Apartamento;Barra da Tijuca;3;2;2;212;5500.0;1200.0;0.0;25.94;Apartamento
15662;Apartamento;Botafogo;2;0;0;60;2100.0;580.0;90.0;35.0;Apartamento
15663;Apartamento;Barra da Tijuca;2;1;1;101;3500.0;2500.0;2844.0;34.65;Apartamento
15664;Apartamento;Tijuca;4;2;2;180;4000.0;1600.0;359.0;22.22;Apartamento
15665;Apartamento;Copacabana;1;0;0;49;2000.0;479.0;0.0;40.82;Apartamento
15667;Apartamento;Botafogo;3;2;1;157;5000.0;1950.0;459.0;31.85;Apartamento
15668;Apartamento;Copacabana;3;2;1;140;4000.0;1470.0;230.0;28.57;Apartamento
15670;Apartamento;Barra da Tijuca;4;3;2;252;11000.0;4100.0;1563.0;43.65;Apartamento
15672;Apartamento;Copacabana;2;0;0;56;3000.0;800.0;21.0;53.57;Apartamento
15676;Apartamento;Barra da Tijuca;1;1;0;70;2000.0;1300.0;217.0;28.57;Apartamento
15678;Apartamento;Leblon;2;0;0;70;2800.0;700.0;129.0;40.0;Apartamento
15679;Apartamento;Leblon;4;3;1;184;10000.0;2082.0;777.0;54.35;Apartamento
15680;Apartamento;Copacabana;4;1;0;206;3200.0;1780.0;527.0;15.53;Apartamento
15685;Apartamento;Flamengo;1;0;0;50;1850.0;493.0;0.0;37.0;Apartamento
15686;Apartamento;Barra da Tijuca;2;1;1;84;2200.0;1327.0;0.0;26.19;Apartamento
15688;Apartamento;Barra da Tijuca;2;1;1;80;4000.0;1050.0;150.0;50.0;Apartamento
15691;Apartamento;Copacabana;3;1;0;180;3500.0;1048.0;388.0;19.44;Apartamento
15693;Apartamento;Leblon;3;2;1;150;4300.0;1500.0;646.0;28.67;Apartamento
15700;Apartamento;Barra da Tijuca;3;0;1;312;3000.0;2405.0;0.0;9.62;Apartamento
15702;Apartamento;Copacabana;1;0;0;52;2300.0;542.0;75.0;44.23;Apartamento
15705;Apartamento;Barra da Tijuca;2;1;1;65;1650.0;1326.0;0.0;25.38;Apartamento
15707;Apartamento;Barra da Tijuca;4;3;2;220;5000.0;2000.0;545.0;22.73;Apartamento
15708;Apartamento;Barra da Tijuca;2;1;1;76;3000.0;1220.0;0.0;39.47;Apartamento
15711;Apartamento;Leblon;3;2;2;150;9900.0;1570.0;400.0;66.0;Apartamento
15715;Apartamento;Ipanema;2;0;0;81;3200.0;783.0;227.0;39.51;Apartamento
15717;Apartamento;Ipanema;3;1;1;140;7000.0;2900.0;500.0;50.0;Apartamento
15721;Apartamento;Barra da Tijuca;4;3;2;160;4800.0;1400.0;605.0;30.0;Apartamento
15728;Apartamento;Ipanema;3;0;1;300;6300.0;1000.0;500.0;21.0;Apartamento
15734;Apartamento;Copacabana;2;0;1;110;6300.0;750.0;300.0;57.27;Apartamento
15736;Apartamento;Barra da Tijuca;4;3;1;190;8000.0;2504.0;667.0;42.11;Apartamento
15737;Apartamento;Ipanema;1;1;0;41;2200.0;650.0;27.0;53.66;Apartamento
15738;Apartamento;Copacabana;2;2;1;120;4500.0;908.0;149.0;37.5;Apartamento
15739;Apartamento;Copacabana;3;0;0;120;3800.0;749.0;147.0;31.67;Apartamento
15740;Apartamento;Leblon;2;0;0;80;6000.0;1480.0;0.0;75.0;Apartamento
15742;Apartamento;Leblon;2;1;0;82;4200.0;1500.0;150.0;51.22;Apartamento
15743;Apartamento;Botafogo;3;1;1;108;6000.0;1380.0;364.0;55.56;Apartamento
15745;Apartamento;Barra da Tijuca;4;3;1;180;8000.0;2400.0;6670.0;44.44;Apartamento
15747;Apartamento;Barra da Tijuca;1;1;1;80;2200.0;1061.0;161.0;27.5;Apartamento
15750;Apartamento;Ipanema;3;2;1;150;5500.0;2500.0;448.0;36.67;Apartamento
15751;Apartamento;Flamengo;2;0;0;74;2100.0;649.0;136.0;28.38;Apartamento
15753;Apartamento;Copacabana;4;1;1;380;8000.0;2092.0;0.0;21.05;Apartamento
15754;Apartamento;Copacabana;2;1;0;105;2000.0;1294.0;228.0;19.05;Apartamento
15755;Apartamento;Barra da Tijuca;1;1;1;80;2000.0;1125.0;347.0;25.0;Apartamento
15758;Apartamento;Botafogo;3;2;1;170;4000.0;1900.0;3170.0;23.53;Apartamento
15759;Apartamento;Barra da Tijuca;4;3;3;153;6500.0;2300.0;0.0;42.48;Apartamento
15761;Apartamento;Copacabana;4;1;0;155;5000.0;1500.0;320.0;32.26;Apartamento
15762;Apartamento;Barra da Tijuca;2;2;1;137;6000.0;2816.0;646.0;43.8;Apartamento
15763;Apartamento;Ipanema;3;1;3;250;13000.0;2000.0;6000.0;52.0;Apartamento
15771;Apartamento;Botafogo;2;1;0;103;2600.0;950.0;233.0;25.24;Apartamento
15772;Apartamento;Copacabana;2;1;1;95;6500.0;800.0;230.0;68.42;Apartamento
15773;Apartamento;Copacabana;2;0;0;65;2600.0;520.0;125.0;40.0;Apartamento
15774;Apartamento;Barra da Tijuca;1;1;0;52;2600.0;2600.0;338.0;50.0;Apartamento
15776;Apartamento;Copacabana;2;0;0;100;4000.0;1100.0;0.0;40.0;Apartamento
15778;Apartamento;Ipanema;1;1;0;52;2800.0;600.0;200.0;53.85;Apartamento
15780;Apartamento;Barra da Tijuca;3;1;1;70;2500.0;925.0;0.0;35.71;Apartamento
15781;Apartamento;Barra da Tijuca;4;4;4;430;12000.0;3000.0;600.0;27.91;Apartamento
15782;Apartamento;Ipanema;4;2;1;270;8000.0;1471.0;593.0;29.63;Apartamento
15784;Apartamento;Tijuca;2;0;0;70;1800.0;645.0;52.0;25.71;Apartamento
15786;Apartamento;Botafogo;3;2;3;220;9200.0;3113.0;437.0;41.82;Apartamento
15787;Apartamento;Tijuca;3;1;1;108;1400.0;684.0;93.0;12.96;Apartamento
15789;Apartamento;Ipanema;3;1;0;170;5000.0;2600.0;300.0;29.41;Apartamento
15790;Apartamento;Barra da Tijuca;4;3;2;230;10000.0;2900.0;0.0;43.48;Apartamento
15793;Apartamento;Copacabana;1;0;0;50;2800.0;1.0;1.0;56.0;Apartamento
15795;Apartamento;Copacabana;1;0;0;41;1200.0;655.0;0.0;29.27;Apartamento
15796;Apartamento;Barra da Tijuca;3;2;1;101;2700.0;1438.0;120.0;26.73;Apartamento
15799;Apartamento;Flamengo;2;0;0;79;2400.0;632.0;113.0;30.38;Apartamento
15800;Apartamento;Barra da Tijuca;3;2;1;117;4500.0;1085.0;680.0;38.46;Apartamento
15807;Apartamento;Copacabana;2;0;0;85;2300.0;662.0;114.0;27.06;Apartamento
15810;Apartamento;Barra da Tijuca;2;1;1;88;2300.0;1263.0;218.0;26.14;Apartamento
15811;Apartamento;Botafogo;3;1;2;160;5900.0;1420.0;0.0;36.88;Apartamento
15813;Apartamento;Barra da Tijuca;2;1;1;106;4000.0;1536.0;525.0;37.74;Apartamento
15816;Apartamento;Flamengo;3;1;1;250;6000.0;2024.0;730.0;24.0;Apartamento
15818;Apartamento;Copacabana;2;0;0;105;2800.0;680.0;160.0;26.67;Apartamento
15819;Apartamento;Barra da Tijuca;4;2;1;220;7000.0;1700.0;540.0;31.82;Apartamento
15821;Apartamento;Tijuca;1;0;0;45;1150.0;458.0;46.0;25.56;Apartamento
15822;Apartamento;Tijuca;3;0;1;120;2000.0;420.0;120.0;16.67;Apartamento
15825;Apartamento;Flamengo;2;0;0;68;1900.0;490.0;100.0;27.94;Apartamento
15826;Apartamento;Copacabana;2;0;0;79;2200.0;663.0;0.0;27.85;Apartamento
15827;Apartamento;Copacabana;3;1;1;170;4000.0;1700.0;366.0;23.53;Apartamento
15828;Apartamento;Leblon;3;1;1;155;7000.0;2760.0;592.0;45.16;Apartamento
15829;Apartamento;Copacabana;3;1;1;140;5000.0;1200.0;327.0;35.71;Apartamento
15832;Apartamento;Ipanema;3;2;1;160;6300.0;2200.0;495.0;39.38;Apartamento
15835;Apartamento;Barra da Tijuca;3;2;2;200;8000.0;3246.0;0.0;40.0;Apartamento
15838;Apartamento;Copacabana;1;0;0;35;1900.0;466.0;68.0;54.29;Apartamento
15839;Apartamento;Tijuca;2;0;0;60;1500.0;280.0;50.0;25.0;Apartamento
15840;Apartamento;Flamengo;4;0;0;195;3200.0;1583.0;376.0;16.41;Apartamento
15841;Apartamento;Flamengo;1;0;0;49;1600.0;485.0;0.0;32.65;Apartamento
15845;Apartamento;Copacabana;3;0;0;160;4900.0;726.0;128.0;30.62;Apartamento
15847;Apartamento;Botafogo;2;1;0;62;2200.0;740.0;0.0;35.48;Apartamento
15849;Apartamento;Botafogo;2;0;0;83;2499.0;550.0;132.0;30.11;Apartamento
15850;Apartamento;Barra da Tijuca;4;2;2;140;4000.0;1770.0;690.0;28.57;Apartamento
15851;Apartamento;Barra da Tijuca;3;2;1;86;2700.0;580.0;0.0;31.4;Apartamento
15854;Apartamento;Leblon;2;2;0;80;3200.0;1121.0;345.0;40.0;Apartamento
15857;Apartamento;Barra da Tijuca;2;2;1;111;6000.0;3654.0;624.0;54.05;Apartamento
15858;Apartamento;Barra da Tijuca;2;1;1;80;2800.0;1300.0;150.0;35.0;Apartamento
15859;Apartamento;Barra da Tijuca;2;1;1;70;2000.0;950.0;90.0;28.57;Apartamento
15860;Apartamento;Copacabana;2;0;0;54;2000.0;745.0;74.0;37.04;Apartamento
15862;Apartamento;Copacabana;1;0;0;45;1700.0;528.0;71.0;37.78;Apartamento
15864;Apartamento;Ipanema;3;2;1;124;6800.0;2391.0;409.0;54.84;Apartamento
15865;Apartamento;Barra da Tijuca;3;2;1;90;2200.0;1181.0;0.0;24.44;Apartamento
15868;Apartamento;Copacabana;4;0;1;256;4500.0;2500.0;300.0;17.58;Apartamento
15872;Apartamento;Barra da Tijuca;4;2;2;170;7000.0;1138.0;330.0;41.18;Apartamento
15873;Apartamento;Tijuca;3;1;0;180;1500.0;1200.0;200.0;8.33;Apartamento
15874;Apartamento;Copacabana;2;0;1;75;4500.0;1603.0;10.0;60.0;Apartamento
15877;Apartamento;Copacabana;1;0;0;45;1600.0;595.0;0.0;35.56;Apartamento
15880;Apartamento;Ipanema;3;1;1;130;7000.0;1000.0;120.0;53.85;Apartamento
15882;Apartamento;Botafogo;1;1;1;45;3600.0;883.0;298.0;80.0;Apartamento
15883;Apartamento;Barra da Tijuca;3;0;1;121;4499.0;1750.0;400.0;37.18;Apartamento
15889;Apartamento;Ipanema;4;2;2;163;5500.0;2300.0;400.0;33.74;Apartamento
15890;Apartamento;Tijuca;2;1;0;62;1500.0;477.0;50.0;24.19;Apartamento
15893;Apartamento;Barra da Tijuca;2;2;2;80;2800.0;1200.0;0.0;35.0;Apartamento
15895;Apartamento;Barra da Tijuca;2;1;1;70;1800.0;928.0;1453.0;25.71;Apartamento
15898;Apartamento;Barra da Tijuca;3;2;1;131;10000.0;2000.0;890.0;76.34;Apartamento
15902;Apartamento;Botafogo;4;1;2;110;6000.0;1380.0;360.0;54.55;Apartamento
15903;Apartamento;Barra da Tijuca;3;2;1;193;12000.0;3700.0;751.0;62.18;Apartamento
15906;Apartamento;Leblon;2;1;1;94;6700.0;1211.0;320.0;71.28;Apartamento
15910;Apartamento;Barra da Tijuca;3;2;1;193;4200.0;3000.0;900.0;21.76;Apartamento
15913;Apartamento;Barra da Tijuca;3;2;2;120;3500.0;1800.0;377.0;29.17;Apartamento
15914;Apartamento;Tijuca;2;1;1;97;1900.0;940.0;195.0;19.59;Apartamento
15915;Apartamento;Botafogo;3;1;0;120;2200.0;1085.0;189.0;18.33;Apartamento
15916;Apartamento;Barra da Tijuca;2;1;0;62;2300.0;1100.0;179.0;37.1;Apartamento
15917;Apartamento;Ipanema;2;1;2;115;8000.0;2520.0;777.0;69.57;Apartamento
15920;Apartamento;Barra da Tijuca;1;1;0;47;1500.0;1624.0;440.0;31.91;Apartamento
15922;Apartamento;Flamengo;2;1;1;68;4000.0;966.0;0.0;58.82;Apartamento
15924;Apartamento;Barra da Tijuca;5;3;3;450;10000.0;1200.0;0.0;22.22;Apartamento
15925;Apartamento;Copacabana;3;1;0;106;3300.0;1200.0;230.0;31.13;Apartamento
15926;Apartamento;Ipanema;2;0;0;100;2700.0;1600.0;244.0;27.0;Apartamento
15928;Apartamento;Barra da Tijuca;4;3;3;360;12000.0;4198.0;1500.0;33.33;Apartamento
15929;Apartamento;Barra da Tijuca;2;1;1;86;2500.0;1300.0;170.0;29.07;Apartamento
15934;Apartamento;Barra da Tijuca;3;2;3;105;3300.0;1500.0;270.0;31.43;Apartamento
15937;Apartamento;Botafogo;1;0;0;56;1500.0;650.0;0.0;26.79;Apartamento
15938;Apartamento;Ipanema;2;1;1;90;8000.0;4000.0;800.0;88.89;Apartamento
15939;Apartamento;Barra da Tijuca;3;3;3;169;5000.0;2215.0;0.0;29.59;Apartamento
15943;Apartamento;Copacabana;2;2;2;90;10000.0;3300.0;3140.0;111.11;Apartamento
15945;Apartamento;Tijuca;2;1;1;87;2200.0;871.0;145.0;25.29;Apartamento
15946;Apartamento;Barra da Tijuca;4;3;4;233;10000.0;3100.0;550.0;42.92;Apartamento
15947;Apartamento;Barra da Tijuca;3;2;1;210;6200.0;2250.0;450.0;29.52;Apartamento
15949;Apartamento;Ipanema;4;2;1;300;13000.0;3080.0;0.0;43.33;Apartamento
15950;Apartamento;Ipanema;1;0;1;55;2800.0;778.0;0.0;50.91;Apartamento
15951;Apartamento;Barra da Tijuca;1;1;1;45;1500.0;670.0;1.0;33.33;Apartamento
15952;Apartamento;Barra da Tijuca;3;1;1;125;5500.0;1710.0;200.0;44.0;Apartamento
15955;Apartamento;Barra da Tijuca;2;1;1;80;2700.0;1500.0;200.0;33.75;Apartamento
15956;Apartamento;Tijuca;3;1;0;100;1400.0;864.0;112.0;14.0;Apartamento
15957;Apartamento;Leblon;3;1;1;100;5900.0;1200.0;480.0;59.0;Apartamento
15960;Apartamento;Barra da Tijuca;4;2;2;140;6000.0;1280.0;830.0;42.86;Apartamento
15961;Apartamento;Leblon;1;1;0;48;3200.0;670.0;89.0;66.67;Apartamento
15962;Apartamento;Botafogo;1;1;1;65;2300.0;603.0;0.0;35.38;Apartamento
15965;Apartamento;Copacabana;3;1;1;150;6000.0;2600.0;0.0;40.0;Apartamento
15973;Apartamento;Barra da Tijuca;3;2;1;141;3300.0;1301.0;352.0;23.4;Apartamento
15974;Apartamento;Ipanema;3;0;0;156;4700.0;1180.0;0.0;30.13;Apartamento
15976;Apartamento;Ipanema;1;0;1;40;6500.0;520.0;106.0;162.5;Apartamento
15979;Apartamento;Flamengo;2;1;0;90;3000.0;750.0;200.0;33.33;Apartamento
15980;Apartamento;Ipanema;3;2;1;120;7000.0;2000.0;520.0;58.33;Apartamento
15983;Apartamento;Ipanema;2;1;0;80;3600.0;1300.0;145.0;45.0;Apartamento
15986;Apartamento;Barra da Tijuca;2;1;1;69;2000.0;960.0;67.0;28.99;Apartamento
15988;Apartamento;Ipanema;2;1;1;87;3700.0;1400.0;288.0;42.53;Apartamento
15989;Apartamento;Copacabana;3;1;1;115;4500.0;757.0;251.0;39.13;Apartamento
15990;Apartamento;Botafogo;2;1;0;80;2600.0;835.0;120.0;32.5;Apartamento
15992;Apartamento;Barra da Tijuca;2;2;2;120;4500.0;2352.0;587.0;37.5;Apartamento
15996;Apartamento;Barra da Tijuca;3;3;3;180;7000.0;2000.0;494.0;38.89;Apartamento
15999;Apartamento;Tijuca;2;1;0;73;1950.0;700.0;70.0;26.71;Apartamento
16000;Apartamento;Copacabana;2;1;1;85;3700.0;1033.0;170.0;43.53;Apartamento
16005;Apartamento;Barra da Tijuca;4;3;4;230;13000.0;4500.0;1400.0;56.52;Apartamento
16006;Apartamento;Copacabana;3;0;0;105;3000.0;1250.0;0.0;28.57;Apartamento
16007;Apartamento;Ipanema;3;1;1;107;6500.0;1260.0;240.0;60.75;Apartamento
16009;Apartamento;Barra da Tijuca;1;1;0;70;1490.0;790.0;240.0;21.29;Apartamento
16014;Apartamento;Tijuca;2;1;1;75;1900.0;600.0;49.0;25.33;Apartamento
16016;Apartamento;Leblon;3;2;1;156;13000.0;1925.0;395.0;83.33;Apartamento
16018;Apartamento;Tijuca;1;1;0;63;1400.0;675.0;72.0;22.22;Apartamento
16019;Apartamento;Copacabana;2;1;1;115;3800.0;1150.0;0.0;33.04;Apartamento
16020;Apartamento;Copacabana;3;1;1;130;6000.0;1300.0;178.0;46.15;Apartamento
16021;Apartamento;Botafogo;3;2;1;118;3500.0;1260.0;250.0;29.66;Apartamento
16025;Apartamento;Barra da Tijuca;3;1;1;85;1600.0;928.0;0.0;18.82;Apartamento
16026;Apartamento;Leblon;3;2;1;110;5500.0;1030.0;350.0;50.0;Apartamento
16027;Apartamento;Leblon;4;2;1;156;6900.0;1563.0;366.0;44.23;Apartamento
16028;Apartamento;Barra da Tijuca;2;1;1;73;2500.0;1195.0;213.0;34.25;Apartamento
16032;Apartamento;Barra da Tijuca;2;1;1;140;4500.0;910.0;420.0;32.14;Apartamento
16037;Apartamento;Copacabana;3;1;1;170;3500.0;1900.0;0.0;20.59;Apartamento
16038;Apartamento;Copacabana;3;0;1;113;3500.0;1100.0;0.0;30.97;Apartamento
16040;Apartamento;Leblon;4;2;2;160;7000.0;1930.0;600.0;43.75;Apartamento
16053;Apartamento;Leblon;3;2;1;135;7000.0;1580.0;530.0;51.85;Apartamento
16054;Apartamento;Copacabana;3;0;1;90;4000.0;618.0;171.0;44.44;Apartamento
16055;Apartamento;Tijuca;3;1;0;98;2300.0;890.0;106.0;23.47;Apartamento
16057;Apartamento;Tijuca;2;0;0;61;1500.0;500.0;0.0;24.59;Apartamento
16058;Apartamento;Ipanema;1;2;1;64;3770.0;1700.0;230.0;58.91;Apartamento
16061;Apartamento;Copacabana;2;1;1;62;1900.0;1750.0;150.0;30.65;Apartamento
16063;Apartamento;Ipanema;2;1;1;85;5000.0;5000.0;25.0;58.82;Apartamento
16064;Apartamento;Leblon;1;0;1;90;5900.0;1515.0;599.0;65.56;Apartamento
16065;Apartamento;Barra da Tijuca;3;2;1;127;3500.0;1577.0;3025.0;27.56;Apartamento
16066;Apartamento;Barra da Tijuca;4;4;4;293;9000.0;4200.0;0.0;30.72;Apartamento
16067;Apartamento;Copacabana;3;2;0;210;6600.0;1600.0;0.0;31.43;Apartamento
16068;Apartamento;Leblon;3;2;1;200;8700.0;2792.0;0.0;43.5;Apartamento
16069;Apartamento;Copacabana;1;0;0;40;1500.0;500.0;28.0;37.5;Apartamento
16071;Apartamento;Barra da Tijuca;3;2;2;112;2900.0;1850.0;280.0;25.89;Apartamento
16072;Apartamento;Botafogo;1;0;1;35;1700.0;204.0;25.0;48.57;Apartamento
16073;Apartamento;Ipanema;3;1;2;250;10000.0;2400.0;900.0;40.0;Apartamento
16074;Apartamento;Copacabana;3;1;1;170;4500.0;1400.0;260.0;26.47;Apartamento
16075;Apartamento;Barra da Tijuca;2;1;0;57;1380.0;665.0;105.0;24.21;Apartamento
16076;Apartamento;Flamengo;2;1;1;98;3300.0;1400.0;200.0;33.67;Apartamento
16077;Apartamento;Barra da Tijuca;2;1;2;100;3900.0;1315.0;260.0;39.0;Apartamento
16079;Apartamento;Leblon;2;1;0;103;6500.0;1150.0;332.0;63.11;Apartamento
16081;Apartamento;Flamengo;3;1;1;250;7000.0;1517.0;612.0;28.0;Apartamento
16082;Apartamento;Copacabana;3;0;0;120;3500.0;990.0;250.0;29.17;Apartamento
16084;Apartamento;Barra da Tijuca;2;1;1;81;1700.0;1150.0;100.0;20.99;Apartamento
16085;Apartamento;Barra da Tijuca;3;2;1;193;6000.0;1833.0;864.0;31.09;Apartamento
16086;Apartamento;Leblon;4;2;1;200;6500.0;1100.0;470.0;32.5;Apartamento
16087;Apartamento;Copacabana;1;0;0;38;1500.0;331.0;24.0;39.47;Apartamento
16088;Apartamento;Barra da Tijuca;4;3;2;160;10000.0;2300.0;250.0;62.5;Apartamento
16090;Apartamento;Ipanema;1;0;0;50;2000.0;520.0;23.0;40.0;Apartamento
16091;Apartamento;Copacabana;2;0;0;80;2000.0;1116.0;80.0;25.0;Apartamento
16093;Apartamento;Copacabana;3;1;2;140;6500.0;2000.0;2100.0;46.43;Apartamento
16094;Apartamento;Leblon;3;1;1;140;8500.0;1500.0;0.0;60.71;Apartamento
16096;Apartamento;Tijuca;2;1;0;91;1800.0;1011.0;52.0;19.78;Apartamento
16097;Apartamento;Tijuca;2;0;0;65;1800.0;580.0;87.0;27.69;Apartamento
16100;Apartamento;Ipanema;4;1;2;120;5500.0;1890.0;0.0;45.83;Apartamento
16102;Apartamento;Ipanema;3;2;1;163;8000.0;3400.0;640.0;49.08;Apartamento
16104;Apartamento;Barra da Tijuca;4;3;2;233;6500.0;3100.0;0.0;27.9;Apartamento
16106;Apartamento;Tijuca;2;0;0;73;1000.0;380.0;61.0;13.7;Apartamento
16107;Apartamento;Barra da Tijuca;3;2;1;114;2800.0;1322.0;162.0;24.56;Apartamento
16109;Apartamento;Flamengo;6;2;4;553;11000.0;4817.0;1798.0;19.89;Apartamento
16110;Apartamento;Flamengo;4;0;1;290;9200.0;1800.0;700.0;31.72;Apartamento
16113;Apartamento;Leblon;2;1;1;73;3000.0;1480.0;207.0;41.1;Apartamento
16114;Apartamento;Barra da Tijuca;2;1;1;85;2300.0;1500.0;232.0;27.06;Apartamento
16115;Apartamento;Botafogo;4;2;1;160;8000.0;2200.0;398.0;50.0;Apartamento
16116;Apartamento;Copacabana;3;0;0;180;4500.0;855.0;232.0;25.0;Apartamento
16117;Apartamento;Copacabana;3;1;1;100;2700.0;1000.0;216.0;27.0;Apartamento
16118;Apartamento;Barra da Tijuca;4;3;4;170;4500.0;2500.0;364.0;26.47;Apartamento
16119;Apartamento;Tijuca;2;1;0;61;1200.0;550.0;0.0;19.67;Apartamento
16120;Apartamento;Copacabana;3;0;0;117;2300.0;1222.0;0.0;19.66;Apartamento
16121;Apartamento;Copacabana;2;1;0;85;2200.0;917.0;129.0;25.88;Apartamento
16125;Apartamento;Ipanema;3;1;1;160;6500.0;2000.0;500.0;40.62;Apartamento
16126;Apartamento;Barra da Tijuca;3;1;1;80;2800.0;1300.0;180.0;35.0;Apartamento
16127;Apartamento;Botafogo;2;1;1;74;3400.0;895.0;84.0;45.95;Apartamento
16129;Apartamento;Barra da Tijuca;2;2;1;130;2200.0;1250.0;170.0;16.92;Apartamento
16131;Apartamento;Tijuca;2;1;0;65;1300.0;790.0;0.0;20.0;Apartamento
16133;Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;495.0;42.0;Apartamento
16134;Apartamento;Barra da Tijuca;1;1;1;71;2500.0;1100.0;0.0;35.21;Apartamento
16135;Apartamento;Botafogo;3;2;1;170;4400.0;1950.0;364.0;25.88;Apartamento
16136;Apartamento;Barra da Tijuca;2;1;1;100;3000.0;1450.0;230.0;30.0;Apartamento
16138;Apartamento;Ipanema;2;0;0;65;2500.0;849.0;0.0;38.46;Apartamento
16140;Apartamento;Barra da Tijuca;3;3;2;315;6000.0;18134.0;1207.0;19.05;Apartamento
16142;Apartamento;Copacabana;1;0;0;50;2000.0;430.0;0.0;40.0;Apartamento
16143;Apartamento;Leblon;4;1;0;104;4200.0;1250.0;355.0;40.38;Apartamento
16145;Apartamento;Ipanema;3;1;1;127;7000.0;1056.0;295.0;55.12;Apartamento
16147;Apartamento;Barra da Tijuca;3;2;1;140;5000.0;2330.0;703.0;35.71;Apartamento
16150;Apartamento;Ipanema;4;3;2;240;10500.0;3800.0;0.0;43.75;Apartamento
16151;Apartamento;Barra da Tijuca;3;1;1;100;3200.0;1250.0;150.0;32.0;Apartamento
16152;Apartamento;Copacabana;3;1;0;200;6500.0;1500.0;460.0;32.5;Apartamento
16158;Apartamento;Barra da Tijuca;2;1;1;70;2800.0;1450.0;240.0;40.0;Apartamento
16161;Apartamento;Ipanema;3;3;3;175;9000.0;3000.0;650.0;51.43;Apartamento
16165;Apartamento;Ipanema;2;0;0;130;7500.0;1300.0;0.0;57.69;Apartamento
16169;Apartamento;Barra da Tijuca;1;1;0;64;1800.0;1135.0;1314.0;28.12;Apartamento
16172;Apartamento;Tijuca;3;1;0;100;1800.0;788.0;126.0;18.0;Apartamento
16174;Apartamento;Leblon;1;0;1;32;1500.0;715.0;120.0;46.88;Apartamento
16175;Apartamento;Copacabana;3;2;1;113;4000.0;1186.0;311.0;35.4;Apartamento
16176;Apartamento;Barra da Tijuca;2;1;1;63;1800.0;1400.0;86.0;28.57;Apartamento
16177;Apartamento;Barra da Tijuca;4;3;2;190;3500.0;1100.0;0.0;18.42;Apartamento
16178;Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;4900.0;42.0;Apartamento
16179;Apartamento;Flamengo;3;1;1;250;10000.0;970.0;0.0;40.0;Apartamento
16180;Apartamento;Leblon;3;1;0;98;4000.0;1243.0;174.0;40.82;Apartamento
16185;Apartamento;Ipanema;3;1;1;130;5600.0;1870.0;0.0;43.08;Apartamento
16187;Apartamento;Barra da Tijuca;2;1;1;68;1400.0;800.0;0.0;20.59;Apartamento
16189;Apartamento;Barra da Tijuca;3;2;1;108;3500.0;1765.0;6900.0;32.41;Apartamento
16191;Apartamento;Barra da Tijuca;2;1;1;80;5000.0;2350.0;350.0;62.5;Apartamento
16193;Apartamento;Copacabana;2;0;0;75;2200.0;811.0;197.0;29.33;Apartamento
16195;Apartamento;Copacabana;3;0;1;120;3200.0;1250.0;200.0;26.67;Apartamento
16196;Apartamento;Ipanema;1;1;0;40;2300.0;650.0;26.0;57.5;Apartamento
16202;Apartamento;Copacabana;1;0;0;32;1500.0;484.0;25.0;46.88;Apartamento
16204;Apartamento;Barra da Tijuca;4;3;4;160;2100.0;1647.0;196.0;13.12;Apartamento
16205;Apartamento;Leblon;2;0;1;65;3750.0;1240.0;1144.0;57.69;Apartamento
16207;Apartamento;Copacabana;3;0;1;110;4000.0;1400.0;200.0;36.36;Apartamento
16208;Apartamento;Ipanema;1;1;0;54;3400.0;750.0;197.0;62.96;Apartamento
